smdp_address,issuer,key_id
vsb.vzw.otgeuicc.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,20caed6009dba2b1abe785729289af13d6fd43bf
rsp-eu.redteamobile.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,1f720da11ce2069b97730575a0da675c6795b7a2
rsp-eu.simlessly.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,1f720da11ce2069b97730575a0da675c6795b7a2
mercury.toprsp.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,56c806e3a3439c467e290c43dbfec2f60ab87eed
t2.toprsp.com,16704b7f351e3607f18c4b70005c3a003dfd414a,902a293455fd6c667846c961b1d0ceeafe7802b0
t2.toprsp.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,56c806e3a3439c467e290c43dbfec2f60ab87eed
t2.toprsp.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,31f7a5057f6f57d5562bc63acf2c66beb1fafea7
rsp.truphone.com,16704b7f351e3607f18c4b70005c3a003dfd414a,f75e6a5a92d0e0979f4fd765b7437b045f54ebde
rsp.truphone.com,665a1433d67c1a2c5db8b52c967f10a057ba5cb2,72c0afa87d985abb85569603323c91d6fb104a92
rsp.truphone.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,48005bef0f7fdf6715402c95766f88e12b0e6c12
rsp.truphone.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,18f04c54d7a617353b0662e1bd055474d19cd33f
rsp.truphone.com,b70ba40c0f24f277b7b2050ad1e86a7cf28c4e57,e3ad1f2b8a22a3cd13771d25d1ea65451695798a
millicomelsalvador.validereachdpplus.com,16704b7f351e3607f18c4b70005c3a003dfd414a,4bc0a4cbe8ba2e999546d43fcf4d7ea69a2facb7
millicomelsalvador.validereachdpplus.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,f8eda5a751afaa0c235845f5bcfc8c7b7a6f4355
mobileuc.validereachdpplus.com,16704b7f351e3607f18c4b70005c3a003dfd414a,4bc0a4cbe8ba2e999546d43fcf4d7ea69a2facb7
mobileuc.validereachdpplus.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,f8eda5a751afaa0c235845f5bcfc8c7b7a6f4355
telefonicaelsalvador.validereachdpplus.com,16704b7f351e3607f18c4b70005c3a003dfd414a,4bc0a4cbe8ba2e999546d43fcf4d7ea69a2facb7
telefonicaelsalvador.validereachdpplus.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,f8eda5a751afaa0c235845f5bcfc8c7b7a6f4355
demo-consumer.validspereachdpplus.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,d3551a07842301fd7100382b38d994b33e9806f0
usmdp-001-prod-muc1-eb.venyonservices.com,137bd996cb67f5aab8edbd9850d651aacb952f0f,96524c9753247ea80a1f987445f54c7a4723d719
usmdp-001-prod-muc1-eb.venyonservices.com,16704b7f351e3607f18c4b70005c3a003dfd414a,5402d23769e32de440d145bdffcad73690f9f28e
usmdp-001-prod-muc1-eb.venyonservices.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,300933e819938d83d0701c78d18d6303d9c05d20
console.wdrsp.com,81370f5125d0b1d408d4c3b232e6d25e795bebfb,c9875732b9c4c172044593f9bdaf7a016634473f
smdpp.test.rsp.sysmocom.de,f54172bdf98a95d65cbeb88a38a1c11d800a85c3,bd5a82cc1a96602118ba7560a1ff83a78b210be5
lpa.live.esimdiscovery.dev,81370f5125d0b1d408d4c3b232e6d25e795bebfb,8594d09e62012a3b75c90ad5ef636af104275e71
mc4-demo.otlabs.fr,066d48a537d97191c7394adc3dec6519d1b0bf89,49cb88f6d711ce4e36d971c18858eefc3acb3425
mc4-demo.otlabs.fr,665a1433d67c1a2c5db8b52c967f10a057ba5cb2,49cb88f6d711ce4e36d971c18858eefc3acb3425
mc4-poc6.otlabs.fr,066d48a537d97191c7394adc3dec6519d1b0bf89,49cb88f6d711ce4e36d971c18858eefc3acb3425
mc4-poc6.otlabs.fr,665a1433d67c1a2c5db8b52c967f10a057ba5cb2,bd5a82cc1a96602118ba7560a1ff83a78b210be5
mc4-poc6.otlabs.fr,f54172bdf98a95d65cbeb88a38a1c11d800a85c3,bd5a82cc1a96602118ba7560a1ff83a78b210be5
consumer.rsp.global,81370f5125d0b1d408d4c3b232e6d25e795bebfb,5d7f95230ab1af565dab6855c9ce48494277bc1f
prod.smdp-plus.rsp.goog,665a1433d67c1a2c5db8b52c967f10a057ba5cb2,e10f143558342bbd229c489f1b69c0092c341fd9
prod.smdp-plus.rsp.goog,b60f0b897fd630b88cfed6161f8ea808c5382ac3,e10f143558342bbd229c489f1b69c0092c341fd9
prod.smds.rsp.goog,665a1433d67c1a2c5db8b52c967f10a057ba5cb2,6826c77f564b8222749ea555bd46a349a3573b0d
prod.smds.rsp.goog,b60f0b897fd630b88cfed6161f8ea808c5382ac3,6826c77f564b8222749ea555bd46a349a3573b0d
smdp.airtel.in,16704b7f351e3607f18c4b70005c3a003dfd414a,af3775957c968bce1e706de7eacd5afa48fbf2c0
smdp.airtel.in,81370f5125d0b1d408d4c3b232e6d25e795bebfb,50da4db958a1b663fc21c90a62c0360e955ce05b
celitech.idemia.io,16704b7f351e3607f18c4b70005c3a003dfd414a,496fae14247ca053e4171950b990b8270a3e6c3e
celitech.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,100320b09b92788e32e062a1ba289e5ae5e17b51
rsp-2000.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,4a9e91232a903ea2bc4d54fe32a9568a7009a934
rsp-3002.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-3022.idemia.io,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-3022.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-3036.idemia.io,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-3036.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-4002.idemia.io,16704b7f351e3607f18c4b70005c3a003dfd414a,496fae14247ca053e4171950b990b8270a3e6c3e
rsp-4002.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,100320b09b92788e32e062a1ba289e5ae5e17b51
rsp-4008.idemia.io,16704b7f351e3607f18c4b70005c3a003dfd414a,496fae14247ca053e4171950b990b8270a3e6c3e
rsp-4008.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,100320b09b92788e32e062a1ba289e5ae5e17b51
t-mobile.idemia.io,16704b7f351e3607f18c4b70005c3a003dfd414a,496fae14247ca053e4171950b990b8270a3e6c3e
t-mobile.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,100320b09b92788e32e062a1ba289e5ae5e17b51
vfgb.idemia.io,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
vfgb.idemia.io,665a1433d67c1a2c5db8b52c967f10a057ba5cb2,3eba74d3535c1af49a32830703729383d1c85515
vfgb.idemia.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
smdp.io,16704b7f351e3607f18c4b70005c3a003dfd414a,f75e6a5a92d0e0979f4fd765b7437b045f54ebde
smdp.io,665a1433d67c1a2c5db8b52c967f10a057ba5cb2,72c0afa87d985abb85569603323c91d6fb104a92
smdp.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,18f04c54d7a617353b0662e1bd055474d19cd33f
smdp.io,81370f5125d0b1d408d4c3b232e6d25e795bebfb,48005bef0f7fdf6715402c95766f88e12b0e6c12
smdp.io,b70ba40c0f24f277b7b2050ad1e86a7cf28c4e57,e3ad1f2b8a22a3cd13771d25d1ea65451695798a
rsp.esim.me:8083,f54172bdf98a95d65cbeb88a38a1c11d800a85c3,96d6a31349f5dcf39784caa1f8b78415aa150c23
cust-001-v4-prod-atl2.gdsb.net,16704b7f351e3607f18c4b70005c3a003dfd414a,b8ab1721acafe8a545ae47c00c4f2fe8b1976eed
cust-001-v4-prod-atl2.gdsb.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,8808cc9e53cc16ba5f72bf5c11d747b7f72af7ee
cust-005-v4-prod-atl2.gdsb.net,16704b7f351e3607f18c4b70005c3a003dfd414a,b8ab1721acafe8a545ae47c00c4f2fe8b1976eed
cust-005-v4-prod-atl2.gdsb.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,8808cc9e53cc16ba5f72bf5c11d747b7f72af7ee
cust-007-v4-prod-atl2.gdsb.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,8808cc9e53cc16ba5f72bf5c11d747b7f72af7ee
cust-007-v4-prod-atl2.gdsb.net,b60f0b897fd630b88cfed6161f8ea808c5382ac3,44117bbdf33d046e3dcd66d2b26f2979d8cee1a5
cust-011-v4-prod-atl2.gdsb.net,16704b7f351e3607f18c4b70005c3a003dfd414a,b8ab1721acafe8a545ae47c00c4f2fe8b1976eed
cust-011-v4-prod-atl2.gdsb.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,8808cc9e53cc16ba5f72bf5c11d747b7f72af7ee
t-mobile.gdsb.net,16704b7f351e3607f18c4b70005c3a003dfd414a,b8ab1721acafe8a545ae47c00c4f2fe8b1976eed
t-mobile.gdsb.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,8808cc9e53cc16ba5f72bf5c11d747b7f72af7ee
rsp-0001.linksfield.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,415e34e107d88731ccb987811766ee803419beac
rsp-0002.linksfield.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,415e34e107d88731ccb987811766ee803419beac
rsp-0001.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0001.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-0002.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0002.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-0003.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0003.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,00aaf25dece487fb53ce275b74e6788af1ccd15b
rsp-0003.oberthur.net,cd6e60b72d7a063cbc84625b91e80fe30406e13e,816112c1867ca27d98dba2904777b2c3628cdd6b
rsp-0004.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0004.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,00aaf25dece487fb53ce275b74e6788af1ccd15b
rsp-0004.oberthur.net,cd6e60b72d7a063cbc84625b91e80fe30406e13e,806b739f57b85c0bb720f12c907ba7c48c824ffd
rsp-0006.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0006.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-0010.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0010.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-0014.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0014.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-0018.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0018.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-0026.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,eeb752fd58b76f0ac38fb9bad8faec36ee64b2a6
rsp-0026.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,6fdd0016f7fbb375df9f5b4d9298b7a8fe330695
rsp-1006.oberthur.net,16704b7f351e3607f18c4b70005c3a003dfd414a,496fae14247ca053e4171950b990b8270a3e6c3e
rsp-1006.oberthur.net,81370f5125d0b1d408d4c3b232e6d25e795bebfb,100320b09b92788e32e062a1ba289e5ae5e17b51
esim.mts.ru,81370f5125d0b1d408d4c3b232e6d25e795bebfb,4a9e91232a903ea2bc4d54fe32a9568a7009a934
rsp.novacard.ru,81370f5125d0b1d408d4c3b232e6d25e795bebfb,4a9e91232a903ea2bc4d54fe32a9568a7009a934
rsp.tele2.ru,81370f5125d0b1d408d4c3b232e6d25e795bebfb,cf10337cd698ceab3b3ae271537cd4c7a6d76e49
zain.esim.com.sa,81370f5125d0b1d408d4c3b232e6d25e795bebfb,286d10756b68f0e14a69f653c022153d3c88aa5b
consumer.rsp.world,81370f5125d0b1d408d4c3b232e6d25e795bebfb,5d7f95230ab1af565dab6855c9ce48494277bc1f
